base_vel_z
-0.28457334637641907
-0.5250291228294373
-0.33518996834754944
-0.3371429443359375
-0.3874703347682953
-0.268062025308609
-0.2773565948009491
-0.31097710132598877
-0.2796173393726349
-0.28107455372810364
-0.1743863970041275
-0.14258526265621185
-0.11385798454284668
-0.08881541341543198
-0.0713144838809967
-0.06003214791417122
-0.0037682640831917524
0.032542381435632706
0.06338109821081161
0.07101880013942719
0.07762648165225983
0.07692007720470428
0.0712636187672615
0.06707852333784103
0.06302099674940109
0.053400103002786636
0.031509991735219955
0.004650771617889404
-0.019214939326047897
-0.036346301436424255
-0.04638540372252464
-0.053094372153282166
-0.0572868175804615
-0.06131226569414139
-0.06811415404081345
-0.07046059519052505
-0.029503999277949333
0.006957349367439747
0.013461017049849033
0.005223541054874659
0.0003257127827964723
-0.004238497465848923
-0.004538367036730051
-0.006926894187927246
-0.012308038771152496
-0.01924969255924225
-0.02559100091457367
-0.027213318273425102
-0.024906732141971588
-0.020318353548645973
-0.015287056565284729
-0.011799471452832222
-0.010789040476083755
-0.01773998700082302
-0.022598877549171448
-0.02846374921500683
-0.03650064766407013
-0.04778694733977318
-0.06450723856687546
-0.04213894531130791
-0.00402062525972724
0.01927177794277668
0.03529822826385498
0.043905507773160934
0.05021602660417557
0.05114951729774475
0.040529489517211914
0.012242993339896202
-0.01848972775042057
-0.031163698062300682
-0.03530612587928772
-0.03534580022096634
-0.03442726284265518
-0.032957207411527634
-0.031197216361761093
-0.029478125274181366
-0.030579697340726852
-0.046448707580566406
-0.017430873587727547
0.01705392450094223
0.037978339940309525
0.034456122666597366
0.022609423846006393
0.011558199301362038
0.0031706641893833876
0.0004788124351762235
-0.005433856509625912
-0.011539308354258537
-0.014981243759393692
-0.015107731334865093
-0.013747559860348701
-0.01205388456583023
-0.011087561026215553
-0.014271440915763378
-0.02265915460884571
-0.032418880611658096
-0.04330873861908913
-0.009685074910521507
0.017219534143805504
0.03748184069991112
0.052310504019260406
0.06216119974851608
0.0689721331000328
0.07028577476739883
0.058576859533786774
0.04618864133954048
0.027550173923373222
0.0013069992419332266
-0.024319054558873177
-0.047907404601573944
-0.056194745004177094
-0.04875689744949341
-0.036020755767822266
-0.02624327503144741
-0.02910849265754223
-0.02934011071920395
-0.03293510153889656
-0.014578679576516151
0.01108239870518446
0.023865094408392906
0.023780440911650658
0.01589096337556839
0.012324881739914417
0.01121986098587513
0.010941886343061924
0.01169873308390379
0.01141547504812479
0.0076400055550038815
-0.0018887068144977093
-0.010083699598908424
-0.012272734194993973
-0.009497242048382759
-0.002372692571952939
0.004487692844122648
0.00832368154078722
0.007326667662709951
-0.006144074257463217
-0.027299001812934875
-0.007670003920793533
0.012676735408604145
0.028476908802986145
0.038948237895965576
0.04635462537407875
0.050797849893569946
0.053935788571834564
0.0390273854136467
0.017823051661252975
-0.015171675942838192
-0.04101824387907982
-0.04875386133790016
-0.04865887016057968
-0.0341159850358963
-0.030427930876612663
-0.027369890362024307
-0.025994515046477318
-0.022998159751296043
-0.021135639399290085
-0.02096870355308056
-0.05246999114751816
-0.004458500538021326
0.013904455117881298
0.008263351395726204
0.0013289728667587042
-0.0026851599104702473
-0.005601932294666767
-0.00813721027225256
-0.010298341512680054
-0.010091567412018776
-0.006999101024121046
-0.0027171748224645853
0.0016059753252193332
0.004931719973683357
0.0063093299977481365
0.004931921139359474
-0.002921832026913762
-0.019138289615511894
-0.04289616271853447
-0.0014432072639465332
0.024757778272032738
0.047686319798231125
0.061176445335149765
0.06841087341308594
0.06365882605314255
0.05711628124117851
0.050649888813495636
0.04100051149725914
0.025187993422150612
0.002604773733764887
-0.017101317644119263
-0.039116304367780685
-0.049970731139183044
-0.05387311801314354
-0.0467957966029644
-0.03369080275297165
-0.037852801382541656
-0.04221801832318306
-0.044159624725580215
-0.01545980665832758
0.012161623686552048
0.026132142171263695
0.026002634316682816
0.021546266973018646
