dof_vel
6.479269504547119
-11.328171730041504
-3.642408609390259
-6.416943073272705
-2.689419984817505
1.9677250385284424
2.1703803539276123
1.0360230207443237
-0.09938745945692062
-0.5980339646339417
0.5443422198295593
1.5150260925292969
2.9587838649749756
-0.5340297222137451
1.1249849796295166
-0.8717928528785706
-1.4049218893051147
-1.9257497787475586
-2.037968873977661
-1.9051332473754883
-1.507749319076538
0.2732692360877991
0.14183303713798523
-0.5154679417610168
-0.41969284415245056
-0.5809810757637024
-0.14347903430461884
0.20433585345745087
0.35676905512809753
0.31075340509414673
0.12455176562070847
-0.13346317410469055
-0.28448715806007385
-0.35382264852523804
-0.2713966965675354
-0.1267540454864502
0.07034812122583389
0.27100154757499695
0.36412203311920166
0.4437870681285858
0.47644752264022827
0.45926374197006226
0.4215453267097473
0.3707561790943146
0.5018203258514404
0.4387143850326538
-0.914687991142273
-1.0967098474502563
-1.3417197465896606
-1.647023320198059
-1.7226810455322266
-1.7811968326568604
-1.8678995370864868
-1.9888157844543457
-2.058885335922241
-2.008070230484009
-1.7998409271240234
-0.232544407248497
-0.3292236030101776
-0.1591992825269699
-0.14516930282115936
-0.12010571360588074
-0.09221743792295456
-0.060811109840869904
-0.026185356080532074
0.006974481046199799
0.05816826969385147
0.05081389099359512
0.1793138086795807
-0.11156076937913895
-0.3444501757621765
-0.4211617410182953
-0.38047897815704346
-0.2764866054058075
-0.1103450208902359
0.009474042803049088
0.05151388794183731
1.7192895412445068
2.148519992828369
0.4979865849018097
0.8519724011421204
0.8183267712593079
0.6365413069725037
0.4342283606529236
0.28171566128730774
0.18706457316875458
0.13552260398864746
0.11409186571836472
0.12401214241981506
0.15740996599197388
0.19509148597717285
0.23267647624015808
0.29840898513793945
0.3031291961669922
0.34082475304603577
0.3644093871116638
0.374252051115036
0.16696816682815552
-0.019521500915288925
-0.07351123541593552
-0.1896187663078308
-0.24617451429367065
-0.22257620096206665
-0.33390408754348755
-0.5824687480926514
-0.8995823264122009
-1.0171852111816406
-0.9392374753952026
-0.8717532753944397
-0.7931613922119141
-0.7141273021697998
-0.640059232711792
-0.5420844554901123
-0.399525910615921
-0.24353358149528503
-0.11281070113182068
0.06880113482475281
0.3040470480918884
0.5968896150588989
2.8469042778015137
0.5111380815505981
0.9032145738601685
0.8033840656280518
0.5910635590553284
0.3964523375034332
0.2508804202079773
0.15744461119174957
0.1090097725391388
0.09411638975143433
0.10086327791213989
0.11795204877853394
0.14081645011901855
0.16461145877838135
0.190352663397789
0.21786373853683472
0.29886695742607117
0.32113173604011536
0.3496604263782501
0.2923641800880432
0.2419806271791458
-0.11532468348741531
-0.36184385418891907
-0.4580337107181549
-0.44793012738227844
-0.44960564374923706
-0.6054867506027222
-0.8908352255821228
-1.038640022277832
-0.9210011959075928
-0.8137326240539551
-0.6965501308441162
-0.5942057967185974
-0.4921531081199646
-0.38191524147987366
-0.26207229495048523
-0.1286163330078125
0.02829541638493538
0.22577595710754395
0.5163706541061401
2.922886848449707
-0.09417282044887543
0.7112348079681396
0.8536956906318665
0.6900407075881958
0.4788110852241516
0.3114595413208008
0.1933240443468094
0.12384886294603348
0.08722443133592606
0.07814943045377731
0.08706915378570557
0.10089832544326782
0.1171850711107254
0.13620804250240326
0.15313765406608582
0.22564701735973358
0.22942577302455902
0.2649972140789032
0.2617952823638916
0.0785868689417839
-0.16677868366241455
-0.2956898510456085
-0.31339383125305176
-0.2710808515548706
-0.3033469319343567
-0.37864288687705994
-0.5283337831497192
-0.7197319865226746
-0.7612667083740234
-0.7318603992462158
-0.6428939700126648
-0.5461038947105408
-0.43686169385910034
-0.3158549666404724
-0.18439190089702606
-0.036650657653808594
0.17410226166248322
0.35034313797950745
2.0490074157714844
-0.468483030796051
0.6041224002838135
0.7624387741088867
0.655177652835846
0.4764646291732788
0.3143348693847656
0.19152358174324036
0.18211722373962402
0.13624177873134613
0.11853466182947159
0.0650525614619255
0.08114997297525406
0.10240332037210464
0.12239541113376617
0.14135155081748962
0.22452248632907867
0.22867605090141296
0.2763007581233978
0.3700711727142334
0.17562873661518097
-0.016776567324995995
-0.19097134470939636
-0.25637245178222656
-0.25531676411628723
-0.3069789409637451
-0.3823220431804657
-0.45831891894340515
-0.6778249144554138
-0.7734909653663635
-0.763016939163208
-0.6914598345756531
-0.6205236911773682
-0.5343360900878906
-0.43532711267471313
-0.3242529630661011
-0.20127500593662262
-0.05995747447013855
0.11287447065114975
0.3349825143814087
2.4918956756591797
2.7442688941955566
0.5536055564880371
0.8469997644424438
0.7560232281684875
0.5525692105293274
0.36733296513557434
0.2307816594839096
0.14006160199642181
0.09881051629781723
0.08211474120616913
0.08910299092531204
0.10455889999866486
0.12491971254348755
0.14785537123680115
0.16955384612083435
0.2382037192583084
0.24112433195114136
0.2800484299659729
0.2892043888568878
0.3342167139053345
0.02037276327610016
-0.23545260727405548
-0.3409668505191803
-0.3453328311443329
-0.31102168560028076
-0.34157663583755493
-0.5403440594673157
-0.7911441922187805
-0.8540156483650208
-0.8396545052528381
-0.7395827174186707
-0.6568046808242798
-0.568405270576477
-0.46392542123794556
-0.34534674882888794
-0.22271151840686798
-0.08492559939622879
0.08119117468595505
0.2935410439968109
0.5575758814811707
2.7566537857055664
0.40437352657318115
0.8445576429367065
0.8024158477783203
0.600913405418396
0.39801424741744995
0.25021877884864807
0.1510380506515503
0.09427405148744583
0.07463409751653671
0.07729703933000565
0.09159909188747406
0.10955644398927689
0.13035258650779724
0.1471446305513382
0.20649699866771698
0.21443934738636017
0.2634742558002472
0.26743757724761963
0.3374946713447571
0.008110634982585907
-0.23846057057380676
-0.3387826979160309
-0.334274560213089
-0.28561949729919434
-0.32486188411712646
-0.39149361848831177
-0.6521164774894714
-0.7728633880615234
-0.7896393537521362
-0.7136946320533752
-0.6409496068954468
-0.5518563985824585
-0.44817060232162476
-0.3323010206222534
-0.2055051624774933
-0.06261879950761795
0.1088523119688034
0.35868266224861145
3.174582004547119
2.635178327560425
0.5479137897491455
0.8218470215797424
0.7299859523773193
0.5287145376205444
0.3404519259929657
0.20352734625339508
0.12037196010351181
0.07528828829526901
0.06277694553136826
0.07105736434459686
0.087661974132061
0.10839369893074036
0.1255115121603012
0.13919849693775177
0.20508098602294922
0.20983777940273285
0.2582036852836609
0.25400489568710327
0.24195007979869843
-0.04037473350763321
-0.2893976867198944
-0.3647100329399109
-0.3045676052570343
-0.2858686149120331
-0.31669992208480835
-0.34981948137283325
-0.6057382822036743
-0.7492440938949585
-0.752397358417511
-0.6897730231285095
-0.6185681819915771
-0.530718982219696
-0.42824485898017883
-0.3172076344490051
-0.1939757913351059
-0.05117391049861908
0.12338325381278992
0.34537532925605774
2.076751708984375
0.25767281651496887
0.6042482852935791
0.8154658079147339
0.726054310798645
0.5236510634422302
0.34744125604629517
0.2178417593240738
0.13209499418735504
0.08969127386808395
0.079050712287426
0.08673426508903503
0.10232800245285034
0.12099665403366089
0.1387140452861786
0.15668968856334686
0.22713427245616913
0.23084396123886108
0.2742927074432373
0.2624300718307495
0.27360254526138306
-0.011333078145980835
-0.269169420003891
-0.35397231578826904
-0.330342173576355
-0.28939715027809143
-0.33220794796943665
-0.4711175560951233
-0.7272558212280273
-0.8417081832885742
-0.8075758218765259
-0.7394226789474487
-0.6460602283477783
-0.549155056476593
-0.44513794779777527
-0.3340313732624054
-0.2116512507200241
-0.07168202847242355
0.10021032392978668
0.35874396562576294
1.3887763023376465
2.8078091144561768
0.5148577094078064
0.8539835214614868
0.7730138301849365
0.5616599917411804
0.37063196301460266
0.23153188824653625
0.14032047986984253
0.090336874127388
0.07277249544858932
0.07666607946157455
0.09057313948869705
0.10992728918790817
0.12893395125865936
0.14854541420936584
0.20832794904708862
0.22382193803787231
0.26670241355895996
0.27181383967399597
0.33712339401245117
0.02574988827109337
-0.22129186987876892
-0.3287588953971863
-0.33394086360931396
-0.2984793186187744
-0.3372426927089691
-0.4311072528362274
-0.6926919221878052
-0.8293590545654297
-0.8030971884727478
-0.738806962966919
-0.6460229754447937
-0.5511546730995178
-0.44797760248184204
-0.33373263478279114
-0.20866553485393524
-0.06779509037733078
0.10232707113027573
0.3540281057357788
1.3864588737487793
2.7716128826141357
0.47802335023880005
0.841374397277832
0.7793459892272949
0.5704448819160461
0.3779751658439636
0.23531880974769592
0.14230147004127502
0.09314393997192383
0.07588563859462738
0.07838182151317596
0.09195780754089355
0.10953081399202347
0.1283448487520218
0.14585654437541962
0.21419933438301086
0.22050851583480835
0.2531295418739319
0.25902101397514343
0.31226617097854614
0.0034057646989822388
-0.25673866271972656
-0.34887897968292236
-0.3247041702270508
-0.2824377417564392
-0.3281524181365967
-0.3956473469734192
-0.6592188477516174
-0.8016154170036316
-0.7841365933418274
-0.7272939682006836
-0.6393218636512756
-0.5470502972602844
-0.4448261857032776
-0.3306174874305725
-0.20448844134807587
-0.06085824593901634
0.1130140945315361
0.370757520198822
3.2279763221740723
2.172935962677002
0.5711824297904968
0.8351455926895142
0.7414808869361877
0.5290130376815796
0.3431563377380371
0.20978200435638428
0.12422624230384827
0.08158419281244278
0.06719208508729935
0.07365569472312927
0.09106060117483139
0.10836787521839142
0.1269189715385437
0.1431708037853241
0.20818454027175903
0.2129376232624054
0.2532545030117035
0.25563037395477295
0.24181662499904633
-0.06731408834457397
-0.3474845290184021
-0.7331444621086121
-0.8446542620658875
-0.9222406148910522
-0.944754958152771
-1.0626176595687866
-1.0626752376556396
-0.8754000663757324
-0.7351121306419373
-0.6211192607879639
-0.5216284394264221
-0.44992324709892273
-0.3576042056083679
-0.2109672725200653
-0.10121184587478638
0.002396445255726576
0.09270283579826355
0.1852802336215973
1.735207200050354
2.0910110473632812
2.919443368911743
0.1271500438451767
0.3338967561721802
0.08332414925098419
-0.08778652548789978
-0.25455814599990845
-0.36016130447387695
-0.446506530046463
-0.5029426217079163
-0.496971994638443
-0.9291717410087585
-0.9442734718322754
-0.9534554481506348
-2.143357038497925
-1.5391340255737305
-1.6853851079940796
-1.844065546989441
-2.4785916805267334
-0.42245835065841675
-0.6221488118171692
-0.5068219900131226
-0.13992494344711304
-0.4469333589076996
-0.3683184087276459
-0.18633203208446503
0.6951509118080139
0.6051857471466064
0.48546114563941956
0.060917168855667114
0.42511510848999023
-0.462607741355896
-0.40130817890167236
-0.2523086667060852
-0.11917182058095932
-0.022444233298301697
-0.1434057354927063
-0.057765696197748184
0.1920883059501648
-0.9233130216598511
0.22236961126327515
-1.0262547731399536
-1.144914984703064
-1.410624384880066
-1.8746110200881958
-2.206447124481201
-2.3818166255950928
-2.413634777069092
-2.294894218444824
-2.2416815757751465
-2.3829474449157715
-2.4852957725524902
-1.7919423580169678
-1.396302342414856
0.016581226140260696
-0.0430774986743927
-0.07196244597434998
-0.007941082119941711
0.0698002278804779
-1.4750142097473145
-1.5874104499816895
-1.999363660812378
-2.1857974529266357
-2.1862680912017822
-1.9421048164367676
0.06847769767045975
-0.6498416662216187
-1.43867027759552
-1.3047882318496704
-0.6946815848350525
-0.08600855618715286
0.30489614605903625
0.4231754243373871
0.3948080539703369
0.23422135412693024
0.5810609459877014
1.965987205505371
2.176697254180908
1.8253222703933716
0.4253966212272644
0.5663833618164062
0.3777625560760498
0.142984539270401
-0.07037368416786194
-0.24883273243904114
-0.34851938486099243
-0.4157021939754486
-0.7322835922241211
-0.9594780802726746
-0.9761097431182861
-0.6462540626525879
-0.1229882687330246
0.4128948748111725
0.3810191750526428
-1.3590552806854248
-1.3862017393112183
-1.7501343488693237
-1.82908034324646
-2.058103322982788
-2.0196754932403564
-0.5634535551071167
-0.47140204906463623
-0.1352643072605133
-0.44550955295562744
-0.471541166305542
-0.3553386330604553
-0.19496040046215057
-0.06683623045682907
0.015084946528077126
0.05381064862012863
0.6492195129394531
0.9041393995285034
2.2104265689849854
1.9232711791992188
-0.05575324967503548
0.1528860628604889
0.10691745579242706
-0.015709340572357178
-0.14855317771434784
-0.21391956508159637
-0.24455733597278595
-0.2601318955421448
-0.3003291189670563
0.06368932127952576
-1.4386706352233887
-1.5301926136016846
-1.7152996063232422
-1.9647210836410522
-2.170449733734131
-2.2518622875213623
-2.2754499912261963
-2.2181618213653564
-2.0701701641082764
-2.3752787113189697
-0.8372130990028381
-0.7363179922103882
-0.5968453288078308
-0.3689197301864624
-0.1443416029214859
0.09981447458267212
-1.3233929872512817
-1.7030199766159058
-1.990393042564392
-1.792277455329895
-1.6959190368652344
-1.5707048177719116
-0.1539989858865738
-1.2185842990875244
-1.8399059772491455
-1.5824356079101562
-0.926116406917572
-0.275703102350235
0.133844256401062
0.3136829435825348
0.31710749864578247
0.27584993839263916
0.2108307033777237
0.15704157948493958
0.14021439850330353
0.2761058211326599
2.334211826324463
2.858062267303467
3.448370933532715
3.0733489990234375
0.5614949464797974
0.4955322742462158
0.17007485032081604
-0.12148943543434143
-0.36328208446502686
-0.3981989622116089
-0.452254056930542
-0.4850737452507019
-0.5257446765899658
-0.572524905204773
-0.6494912505149841
-0.6890767812728882
-0.7046076059341431
-0.6623126864433289
-0.4633747339248657
-0.19404920935630798
0.11106692254543304
0.33723798394203186
0.42513132095336914
0.28264403343200684
-1.4346208572387695
-0.47959384322166443
-0.8368862867355347
-0.9861483573913574
-1.3134517669677734
-1.3139688968658447
-1.1136471033096313
-0.786417543888092
-0.4811340868473053
-0.25377416610717773
-0.09112750738859177
0.03463742136955261
0.15669171512126923
0.29205167293548584
0.4778698980808258
