dof_torque
-2.337800979614258
2.280200958251953
40.62786102294922
39.194122314453125
19.907398223876953
0.2204369604587555
1.2699031829833984
-1.033064365386963
-1.775397539138794
-2.7062931060791016
-8.776957511901855
-15.530414581298828
-13.019302368164062
-11.013978004455566
-9.568917274475098
-7.825240135192871
-4.182592391967773
-4.256637096405029
-2.461733341217041
-2.343090057373047
-2.4934678077697754
-2.1348819732666016
-1.5400385856628418
-0.6846964359283447
-0.09618455171585083
-0.18508261442184448
-1.2146081924438477
-1.4549169540405273
-0.20917963981628418
0.5599281787872314
0.2953883409500122
0.046360015869140625
-0.11438918113708496
-0.20031070709228516
-0.3151472210884094
-0.5196223855018616
0.5442208051681519
1.5313820838928223
2.164909601211548
2.2305362224578857
4.80892276763916
5.292492866516113
5.444043159484863
5.945606231689453
6.65934419631958
8.006811141967773
7.457110404968262
8.232954025268555
9.026586532592773
9.941690444946289
10.654861450195312
11.002614974975586
10.950736999511719
12.174236297607422
11.768730163574219
11.321512222290039
10.802312850952148
10.371271133422852
9.780319213867188
8.611127853393555
6.172297954559326
3.834865093231201
2.524477243423462
1.3640503883361816
0.31287622451782227
-0.626660943031311
-1.6986346244812012
-2.4139928817749023
-0.3765817880630493
0.6219429969787598
0.388607382774353
0.04777669906616211
-0.12358003854751587
-0.19701361656188965
-0.22421693801879883
-0.2513493299484253
-0.3419317901134491
-0.520420491695404
-0.10733532905578613
1.4641003608703613
4.959384441375732
4.676821708679199
6.117556095123291
8.128975868225098
9.79007339477539
9.785027503967285
10.929479598999023
12.001569747924805
13.489716529846191
14.986827850341797
16.421125411987305
17.661909103393555
18.584247589111328
21.17636489868164
21.277645111083984
21.41173553466797
20.873809814453125
19.125274658203125
16.72736358642578
15.368599891662598
13.905281066894531
12.445744514465332
10.923624038696289
8.826992988586426
5.529911041259766
3.987888813018799
2.1686487197875977
0.6479052305221558
-0.1326381415128708
-0.009158492088317871
0.1604175567626953
0.03578674793243408
-0.06599453091621399
-0.28615128993988037
-0.23653161525726318
-0.2480529248714447
-0.4805457592010498
-0.5578229427337646
0.36239197850227356
1.4098087549209595
4.11674165725708
5.018216133117676
5.593748092651367
6.234437465667725
6.870397567749023
7.240940093994141
7.427189350128174
7.623932838439941
8.53798770904541
9.431456565856934
10.358905792236328
11.51401138305664
12.691402435302734
14.080031394958496
15.327220916748047
16.443389892578125
16.987302780151367
18.358928680419922
18.58778953552246
17.906415939331055
17.325307846069336
16.339374542236328
14.988595008850098
13.277288436889648
11.196405410766602
6.148221969604492
2.6261446475982666
0.6391494870185852
0.15842598676681519
0.04909694194793701
-0.1524575650691986
-0.28240442276000977
-0.2420768439769745
-0.30585527420043945
-0.14947384595870972
-0.19124257564544678
-0.2396068572998047
-0.43103593587875366
-0.9299576878547668
0.35841503739356995
5.6779961585998535
4.216966152191162
3.091214895248413
4.821847915649414
6.4646196365356445
8.11245346069336
9.518251419067383
11.148171424865723
12.62490463256836
14.056241989135742
15.277523040771484
16.110322952270508
16.54058074951172
16.654518127441406
18.672077178955078
18.274688720703125
17.538978576660156
15.774089813232422
13.27801513671875
11.667597770690918
9.742473602294922
8.016180992126465
4.584828853607178
3.688626527786255
2.9848251342773438
2.120887041091919
1.0110785961151123
0.1084984838962555
-0.4451760947704315
-0.35837557911872864
0.1824098825454712
0.18126428127288818
-0.058578550815582275
-0.13205230236053467
-0.24667879939079285
-0.26136597990989685
2.683774948120117
0.29674357175827026
1.0512760877609253
1.12208890914917
1.659162163734436
2.0309975147247314
2.4401071071624756
2.742647647857666
2.917131185531616
2.996941566467285
3.0287582874298096
4.521104335784912
5.447673320770264
4.50266170501709
6.753617286682129
8.92158317565918
11.276424407958984
13.272165298461914
14.918349266052246
17.76628875732422
