dof_pos_target
-0.23289994895458221
0.13333213329315186
0.8581324219703674
0.786504864692688
0.3453235328197479
-0.03265020623803139
-0.28250911831855774
-0.3439631760120392
-0.34027501940727234
-0.3650000989437103
-0.458847314119339
-0.5460315346717834
-0.4772358238697052
-0.42714351415634155
-0.3917698264122009
-0.3477896749973297
-0.29564622044563293
-0.2716500163078308
-0.22361932694911957
-0.21682991087436676
-0.21070395410060883
-0.19069553911685944
-0.16793625056743622
-0.13938689231872559
-0.1200697124004364
-0.11915236711502075
-0.14768587052822113
-0.17966939508914948
-0.20601801574230194
-0.22228433191776276
-0.23420511186122894
-0.24249519407749176
-0.24861781299114227
-0.254055380821228
-0.2559111416339874
-0.24907800555229187
-0.22283126413822174
-0.19016312062740326
-0.17423884570598602
-0.17162267863750458
-0.16871704161167145
-0.161894753575325
-0.1516476422548294
-0.14189964532852173
-0.1297292858362198
-0.11589686572551727
-0.10062602162361145
-0.08268333971500397
-0.06561359763145447
-0.04581375792622566
-0.028683174401521683
-0.018064703792333603
-0.015510443598031998
-0.020363125950098038
-0.027838025242090225
-0.03615326061844826
-0.04596106335520744
-0.05372529849410057
-0.06508105993270874
-0.08446937799453735
-0.11608478426933289
-0.11715841293334961
-0.13919910788536072
-0.16223563253879547
-0.18069474399089813
-0.19774259626865387
-0.22206810116767883
-0.24263353645801544
-0.2541951835155487
-0.26905420422554016
-0.2815892696380615
-0.2872888743877411
-0.292188435792923
-0.2990970313549042
-0.30650898814201355
-0.31227490305900574
-0.31435638666152954
-0.31010931730270386
-0.29661819338798523
-0.27124303579330444
-0.24606221914291382
-0.23299536108970642
-0.20422188937664032
-0.17377878725528717
-0.1396091729402542
-0.11122013628482819
-0.08760830760002136
-0.06577940285205841
-0.038674477487802505
-0.009684059768915176
0.019023995846509933
0.044570695608854294
0.06400302052497864
0.07765880227088928
0.0886169821023941
0.09344691038131714
0.08646591007709503
0.06042042002081871
0.024892818182706833
0.00558360293507576
-0.01845427230000496
-0.04142393544316292
-0.06330868601799011
-0.08598318696022034
-0.11002157628536224
-0.14388196170330048
-0.18820570409297943
-0.22925229370594025
-0.2553752660751343
-0.27553507685661316
-0.2879062592983246
-0.2939508259296417
-0.2933555245399475
-0.2984851896762848
-0.30119770765304565
-0.3061606287956238
-0.3065534234046936
-0.2981649339199066
-0.27884265780448914
-0.2518497705459595
-0.24054792523384094
-0.2220810502767563
-0.20183758437633514
-0.185630664229393
-0.17082449793815613
-0.16137151420116425
-0.15619798004627228
-0.1524902731180191
-0.14715509116649628
-0.13426752388477325
-0.12419191002845764
-0.10741789638996124
-0.08460769057273865
-0.05450815334916115
-0.023738164454698563
0.005990531295537949
0.03265528008341789
0.064827099442482
0.07404620945453644
0.06811033189296722
0.061161112040281296
0.04552887752652168
0.023311782628297806
-0.0038913749158382416
-0.03812526538968086
-0.0939815491437912
-0.18604692816734314
-0.24475665390491486
-0.27323833107948303
-0.28856268525123596
-0.293986439704895
-0.29653146862983704
-0.29989051818847656
-0.306548148393631
-0.3088161051273346
-0.3128860294818878
-0.3104536235332489
-0.3022974133491516
-0.2879672348499298
-0.2789568603038788
-0.24578262865543365
-0.2367420792579651
-0.225178524851799
-0.19776026904582977
-0.16664369404315948
-0.13430030643939972
-0.10464680194854736
-0.07440976798534393
-0.043619561940431595
-0.01401950791478157
0.011338982731103897
0.02927495166659355
0.03962641581892967
0.04361441358923912
0.04331151768565178
0.04040146991610527
0.028021063655614853
0.0002851150929927826
-0.03217381611466408
-0.0536421574652195
-0.07811154425144196
-0.10238713026046753
-0.12536835670471191
-0.14175459742546082
-0.1537034660577774
-0.170869842171669
-0.19695977866649628
-0.22295530140399933
-0.24156682193279266
-0.25648826360702515
-0.2682649493217468
-0.2755826413631439
-0.28131523728370667
-0.2818186283111572
-0.2846594452857971
-0.28849759697914124
-0.29017719626426697
-0.2747404873371124
-0.25746312737464905
-0.25159144401550293
-0.23867863416671753
-0.2272917628288269
-0.21690884232521057
-0.2099432647228241
-0.20609529316425323
-0.20485831797122955
-0.20498549938201904
-0.20465771853923798
-0.19989433884620667
-0.18789254128932953
-0.15217891335487366
-0.11168131232261658
-0.06346428394317627
-0.02114083245396614
0.012877490371465683
0.04059283062815666
0.0630655288696289
0.07750490307807922
0.07577681541442871
0.055048923939466476
0.03613562509417534
0.02580079808831215
0.009583603590726852
-0.012250278145074844
-0.03911898657679558
-0.07747690379619598
-0.16377641260623932
-0.23855453729629517
-0.27477172017097473
-0.2922830581665039
-0.30143365263938904
-0.3034041225910187
-0.3024354875087738
-0.3073725402355194
-0.31110161542892456
-0.31423839926719666
-0.3130752742290497
-0.306583434343338
-0.291960746049881
-0.284883052110672
-0.24941514432430267
-0.2353246659040451
-0.22311311960220337
-0.21357308328151703
-0.1935087889432907
-0.16885854303836823
-0.14015060663223267
-0.1112908273935318
-0.081777423620224
-0.05124116316437721
-0.020940739661455154
0.006623964756727219
0.028705593198537827
0.04439708963036537
0.06888078153133392
0.08139733970165253
0.07828466594219208
0.051938217133283615
0.029605906456708908
0.0024679116904735565
-0.023426000028848648
-0.0484297089278698
-0.07411545515060425
-0.09438195824623108
-0.11351384222507477
-0.15034230053424835
-0.19555474817752838
-0.229806050658226
-0.25381267070770264
-0.26836395263671875
-0.27792996168136597
-0.2867431044578552
-0.2894948422908783
-0.29393765330314636
-0.29591482877731323
-0.2985849380493164
-0.296576589345932
-0.28547361493110657
-0.2631434500217438
-0.22941187024116516
-0.220528706908226
-0.2069639265537262
-0.19042524695396423
-0.17333413660526276
-0.15739694237709045
-0.14497560262680054
-0.12990811467170715
-0.1160895973443985
-0.10120081901550293
-0.08554637432098389
-0.06730324029922485
-0.04099651053547859
-0.01405312493443489
0.011073116213083267
0.03194465860724449
0.048374246805906296
0.03972585126757622
0.03884846344590187
0.010432381182909012
-0.003299172967672348
-0.02271558716893196
-0.0431349091231823
-0.06473773717880249
-0.09184354543685913
-0.1129336953163147
-0.1515163779258728
-0.20013780891895294
-0.2344033122062683
-0.25709643959999084
-0.26958587765693665
-0.2826179265975952
-0.28868451714515686
-0.2892310321331024
-0.29423683881759644
-0.297719269990921
-0.302124947309494
-0.3020467460155487
-0.293010950088501
-0.28532350063323975
-0.24661295115947723
-0.22284115850925446
-0.21020855009555817
-0.18962149322032928
-0.1673218160867691
-0.1419481486082077
-0.11998134851455688
-0.09808982908725739
-0.0750184953212738
-0.05385463312268257
-0.03299306705594063
-0.01093955710530281
0.010353613644838333
0.0281158946454525
0.0414295457303524
0.05039466544985771
0.05496970936655998
0.047197241336107254
0.01742422953248024
-0.008141819387674332
-0.033789727836847305
-0.06305982172489166
-0.08741284906864166
-0.10868513584136963
-0.12058483064174652
-0.1404518336057663
-0.16832353174686432
-0.20247335731983185
-0.2307668775320053
-0.2501928210258484
-0.2653670012950897
-0.2736639380455017
-0.2819172441959381
-0.28667569160461426
-0.2869874835014343
-0.2916375994682312
-0.2949516475200653
-0.2937580347061157
-0.28720739483833313
-0.26634877920150757
-0.23728486895561218
-0.22330288589000702
-0.20547427237033844
-0.1881299614906311
-0.17277385294437408
-0.1626775562763214
-0.15841072797775269
-0.15885549783706665
-0.16185681521892548
-0.16404680907726288
-0.16116708517074585
-0.15037843585014343
-0.1370726227760315
-0.11334340274333954
-0.08316795527935028
-0.05050143972039223
-0.018413547426462173
0.01157645508646965
0.050538573414087296
0.06862026453018188
0.06727561354637146
0.06495380401611328
0.05332743749022484
0.03466871753334999
0.010070566087961197
-0.02158801630139351
-0.07116010785102844
-0.17398007214069366
-0.2456078678369522
-0.2781277894973755
-0.2944749891757965
-0.3024693429470062
-0.30336034297943115
-0.3070090711116791
-0.3095713257789612
-0.3129720985889435
-0.31435123085975647
-0.3115737736225128
-0.3037682771682739
-0.2881822884082794
-0.2760446071624756
-0.2431751787662506
-0.23060519993305206
-0.22030331194400787
-0.21098943054676056
-0.1917036771774292
-0.16752055287361145
-0.13951966166496277
-0.11093272268772125
-0.080766960978508
-0.05069037154316902
-0.020159829407930374
0.005952354520559311
0.026342179626226425
0.03985300287604332
0.062463488429784775
0.07448078691959381
0.07284487783908844
0.043469902127981186
0.023506488651037216
0.0006327666342258453
-0.026062969118356705
-0.05188458785414696
-0.07843485474586487
-0.09941032528877258
-0.12467187643051147
-0.15566527843475342
-0.19374167919158936
-0.225847065448761
-0.24824406206607819
-0.26558423042297363
-0.27488964796066284
-0.2839980125427246
-0.2878760099411011
-0.2880461513996124
