Left_knee_pos
0.7934632897377014
0.7911006212234497
0.7128867506980896
0.4440171718597412
0.35036325454711914
0.46435514092445374
0.6262281537055969
0.757799506187439
0.837303638458252
0.8704430460929871
0.8769327402114868
0.8048301935195923
0.4481293857097626
0.22882677614688873
0.38204002380371094
0.5725353360176086
0.7191118597984314
0.797778844833374
0.8239495158195496
0.8258827924728394
0.6972565650939941
0.436492383480072
0.3767831325531006
0.49162930250167847
0.6633257865905762
0.7888980507850647
0.8510640859603882
0.865790069103241
0.8596699833869934
0.722231388092041
0.4148770570755005
0.33186471462249756
0.42411571741104126
0.5825551748275757
0.7100239396095276
0.7843245267868042
0.8138009905815125
0.8218851685523987
0.7327266931533813
0.4007006585597992
0.30777570605278015
0.4199233055114746
0.5808535814285278
0.7046495676040649
0.7747188210487366
0.8063863515853882
0.8202438950538635
0.7315590977668762
0.3517057001590729
0.2601274847984314
0.39355695247650146
0.5619285106658936
0.6943574547767639
0.7746906876564026
0.815525233745575
0.8324168920516968
0.7033015489578247
0.3870942294597626
0.30989429354667664
0.43410608172416687
0.6051250696182251
0.7296265363693237
0.7979030013084412
0.8252435326576233
0.8325316309928894
0.7932919859886169
0.709481954574585
0.48700159788131714
0.40057170391082764
0.5042346715927124
0.6447973847389221
0.7451819181442261
0.7981112599372864
0.8197031021118164
0.8299553990364075
0.8232924938201904
0.7210118174552917
0.47080665826797485
0.3776654601097107
0.4929962456226349
0.6392691135406494
0.7463042140007019
0.8043371438980103
0.8272413015365601
0.8350295424461365
0.8217264413833618
0.72252357006073
0.46787115931510925
0.3517574071884155
0.47813987731933594
0.626041054725647
0.7344571352005005
0.7956937551498413
0.8213133811950684
0.8294784426689148
0.8283569812774658
0.6973425149917603
0.4086977243423462
0.3446049392223358
0.4553012549877167
0.6091625690460205
0.7323256134986877
0.806881844997406
0.8414779901504517
0.851431667804718
0.757748544216156
0.4100455939769745
0.3560960590839386
0.47552067041397095
0.6246118545532227
0.7380983829498291
0.7998194694519043
0.8262035250663757
0.8270987272262573
0.7096536755561829
0.3849574625492096
0.32811611890792847
0.45893701910972595
0.610027015209198
0.7249507308006287
0.792426586151123
0.8260138034820557
0.8408158421516418
0.7136748433113098
0.43278834223747253
0.37229329347610474
0.47946441173553467
0.6267053484916687
0.7433348894119263
0.8111920952796936
0.8402988314628601
0.8468249440193176
0.7630602717399597
0.42673468589782715
0.25029441714286804
0.45866358280181885
0.6474817991256714
0.7791965007781982
0.8413528800010681
0.8527204394340515
0.8369329571723938
0.701288104057312
0.38605430722236633
0.3460542857646942
0.46409863233566284
0.6190929412841797
0.7364701628684998
0.8030610084533691
0.8299263715744019
0.8348923325538635
0.7300196886062622
0.421076238155365
0.35343316197395325
0.47618618607521057
0.6308024525642395
0.7452768087387085
0.8078069686889648
0.8315200805664062
0.8349986672401428
0.7081050276756287
0.37421125173568726
0.3143059313297272
0.44453859329223633
0.6044973731040955
0.7275940775871277
0.7988057136535645
0.8282420039176941
0.835346519947052
0.7468225359916687
0.39041462540626526
0.3173024654388428
0.4490967094898224
0.6126580834388733
0.7395477294921875
0.8095077872276306
0.8367820382118225
0.8366579413414001
0.7026209235191345
0.29866430163383484
0.23918727040290833
0.38814273476600647
0.5602082014083862
0.6901419758796692
0.7693266868591309
0.8127456307411194
0.8267386555671692
0.6984645128250122
0.4769992530345917
0.40131258964538574
0.5113534927368164
0.6570503115653992
0.7584798336029053
0.8106390237808228
0.831192135810852
0.8374930024147034
0.7700750231742859
0.5553007125854492
0.38573744893074036
0.3211185932159424
0.4455970823764801
0.6003149151802063
0.719010591506958
0.7892927527427673
0.8186113834381104
0.8261132836341858
0.8166449069976807
0.6964613795280457
0.48287272453308105
0.3772352635860443
0.4975818991661072
0.6420731544494629
0.7493850588798523
0.8120877146720886
0.8409819006919861
0.8508321046829224
0.8377526998519897
0.7231521606445312
0.41677653789520264
0.3532117009162903
0.4651542901992798
0.6202242970466614
0.7415981292724609
0.8127908706665039
0.8417312502861023
0.8476829528808594
0.8199212551116943
0.7296605706214905
0.46715879440307617
0.39191511273384094
0.49717968702316284
0.6430365443229675
0.7512751221656799
0.8077743649482727
0.8271205425262451
0.830679714679718
0.7901449799537659
0.7110309600830078
0.5163886547088623
0.42958542704582214
0.5315462946891785
0.6682080626487732
0.7674025893211365
0.8202723264694214
0.8412995934486389
0.8496174812316895
0.8385146856307983
0.724631130695343
0.4667079746723175
0.3548524081707001
0.47785818576812744
0.6275039315223694
0.7389839887619019
0.8025537133216858
0.8289884328842163
0.8362135887145996
0.8313447833061218
0.7068015933036804
0.41406750679016113
0.3202207386493683
0.4464218318462372
0.6044477224349976
0.7218931913375854
0.789885938167572
0.8192685842514038
0.8285073041915894
0.8209213614463806
0.7101249694824219
0.44999024271965027
