dof_pos_target
1.0218461751937866
0.0165397971868515
-0.06852486729621887
-0.012411698698997498
-0.013283468782901764
0.01462884247303009
0.042485445737838745
0.06438538432121277
0.06879179179668427
0.04778304696083069
-0.007476493716239929
-0.08255356550216675
-0.14649315178394318
-0.1856638789176941
-0.23263967037200928
-0.2721654772758484
-0.2254304587841034
-0.32906582951545715
-0.34157997369766235
-0.27735719084739685
-0.2571732699871063
-0.26251932978630066
-0.26771873235702515
-0.2806684076786041
-0.2944307029247284
-0.3069470226764679
-0.31727924942970276
-0.3242288827896118
-0.32720813155174255
-0.326054185628891
-0.32069385051727295
-0.3108140826225281
-0.2957855761051178
-0.27424970269203186
-0.2436046004295349
-0.19949421286582947
-0.13764379918575287
-0.06330414116382599
-0.006044104695320129
0.1643439382314682
0.12251590192317963
0.14665532112121582
0.218973308801651
0.2768004536628723
0.2786225378513336
0.26533278822898865
0.2450276017189026
0.22221121191978455
0.19877231121063232
0.17545294761657715
0.1525823473930359
0.12992540001869202
0.10798247158527374
0.08786354959011078
0.07070928812026978
0.057874709367752075
0.0502559170126915
0.04707972705364227
0.04381375014781952
0.029233649373054504
-0.007861323654651642
-0.01915380358695984
-0.14038488268852234
-0.34682491421699524
-0.3224073350429535
-0.31662678718566895
-0.3154654800891876
-0.298568993806839
-0.28343746066093445
-0.27228644490242004
-0.26281121373176575
-0.2521681487560272
-0.2381860613822937
-0.21822774410247803
-0.18959227204322815
-0.14961972832679749
-0.09764455258846283
-0.03791816532611847
0.012060027569532394
0.13252487778663635
0.43609634041786194
0.3124828338623047
0.23409540951251984
0.29619258642196655
0.30547159910202026
0.30862683057785034
0.30353644490242004
0.2928870618343353
0.27678149938583374
0.2569248676300049
0.23480260372161865
0.2116963267326355
0.18912139534950256
0.1687617003917694
0.15214237570762634
0.140210822224617
0.13263747096061707
0.12595292925834656
0.11003503203392029
0.07145680487155914
0.021288514137268066
-0.03310877084732056
-0.2902221381664276
-0.3100200593471527
-0.3044527471065521
-0.31225940585136414
-0.30081507563591003
-0.2907642424106598
-0.2843382656574249
-0.2793646454811096
-0.2731870114803314
-0.2642604112625122
-0.2508898973464966
-0.2309255301952362
-0.2018248736858368
-0.16140109300613403
-0.10896511375904083
-0.04863046109676361
0.001486554741859436
0.10246545821428299
0.39563867449760437
0.2950808107852936
0.2304769605398178
0.2878131866455078
0.2949981093406677
0.29477328062057495
0.2870796322822571
0.27425557374954224
0.2563397288322449
0.23513056337833405
0.21195295453071594
0.1881287842988968
0.16492296755313873
0.1437639594078064
0.12622703611850739
0.11344362795352936
0.1054576188325882
0.0994805172085762
0.08640214800834656
0.053575798869132996
0.01213131844997406
-0.015945754945278168
-0.28671014308929443
-0.3177444040775299
-0.30901387333869934
-0.31666773557662964
-0.30564725399017334
-0.29517924785614014
-0.28815510869026184
-0.2825818955898285
-0.27588358521461487
-0.2664695978164673
-0.2526833117008209
-0.2324219048023224
-0.20312216877937317
-0.16251660883426666
-0.10963435471057892
-0.04801860451698303
0.004902087152004242
0.09822127968072891
0.4052635729312897
0.3897846043109894
0.2248685210943222
0.29731491208076477
0.29456308484077454
0.2929679751396179
0.28519967198371887
0.27407434582710266
0.2577698230743408
0.2372514307498932
0.21339496970176697
0.18751543760299683
0.1617947816848755
0.13730402290821075
0.11619695276021957
0.10006342828273773
0.0891331285238266
0.08075399696826935
0.06653822958469391
0.03258386254310608
-0.02071622759103775
-0.0015762895345687866
-0.2631533443927765
-0.3096791207790375
-0.31428396701812744
-0.3248242437839508
-0.31853026151657104
-0.3053475618362427
-0.29442283511161804
-0.28544843196868896
-0.27572309970855713
