Right_knee_pos
0.8552877306938171
0.8158920407295227
0.7726408243179321
0.6796009540557861
0.6982135772705078
0.7812358736991882
0.8384402394294739
0.8740879893302917
0.8798330426216125
0.8561820983886719
0.8078720569610596
0.7227071523666382
0.5648083686828613
0.636107325553894
0.7588018178939819
0.8176195621490479
0.8341832756996155
0.8223446011543274
0.7926344871520996
0.7544172406196594
0.7001805305480957
0.6087566614151001
0.6840053796768188
0.774620771408081
0.8254486322402954
0.8553606271743774
0.8587960600852966
0.8378475904464722
0.8006031513214111
0.7294182777404785
0.6116451621055603
0.6828267574310303
0.7823337316513062
0.8300181031227112
0.8503764271736145
0.8464834690093994
0.8240684270858765
0.7924178242683411
0.7323508262634277
0.6100912690162659
0.7284969687461853
0.841519296169281
0.8752554655075073
0.8783615231513977
0.866544783115387
0.8434942960739136
0.8136595487594604
0.7571271061897278
0.6568074226379395
0.7911984324455261
0.8817879557609558
0.879176139831543
0.8498046398162842
0.8181318044662476
0.7860049605369568
0.7546778917312622
0.7074986100196838
0.6606040596961975
0.7290434837341309
0.8056254386901855
0.8342783451080322
0.8382493257522583
0.8248377442359924
0.7998295426368713
0.7725660800933838
0.7423828840255737
0.7354488968849182
0.679722011089325
0.7243854999542236
0.7947434782981873
0.8334059715270996
0.847375214099884
0.8401108980178833
0.816265344619751
0.7852101922035217
0.7528782486915588
0.7271216511726379
0.6757419109344482
0.709990382194519
0.7778631448745728
0.8170303106307983
0.8362847566604614
0.8367111682891846
0.8218100666999817
0.8012304306030273
0.7783397436141968
0.7590717673301697
0.7086731195449829
0.7142780423164368
0.7853215336799622
0.8277642726898193
0.8453320264816284
0.8425880074501038
0.8235681056976318
0.7985537648200989
0.776045024394989
0.7329896092414856
0.6940057873725891
0.7558479309082031
0.8101973533630371
0.8238638043403625
0.8198766708374023
0.8024543523788452
0.7744401693344116
0.743169903755188
0.6917057037353516
0.6448249220848083
0.8228215575218201
0.9135106205940247
0.9047329425811768
0.8638458847999573
0.8218663930892944
0.7851746082305908
0.756253182888031
0.730526864528656
0.7151787281036377
0.7713414430618286
0.8300577998161316
0.8389891982078552
0.8281038403511047
0.8065425753593445
0.7761501669883728
0.7420367002487183
0.67779141664505
0.61957186460495
0.7196447849273682
0.80002361536026
0.8286699652671814
0.8332997560501099
0.824106752872467
0.8065402507781982
0.7886115908622742
0.7497335076332092
0.719087541103363
0.7911544442176819
0.8868938684463501
0.8954399824142456
0.8746028542518616
0.8524593710899353
0.8344483971595764
0.8236457705497742
0.7897472977638245
0.754078209400177
0.7960396409034729
0.8524494767189026
0.865241527557373
0.858644962310791
0.8402806520462036
0.8138916492462158
0.7853752970695496
0.7283069491386414
0.6652774810791016
0.7247516512870789
0.8240012526512146
0.8649738430976868
0.872151792049408
0.8605189323425293
0.8387932181358337
0.8158214092254639
0.7590794563293457
0.6867918968200684
0.7284652590751648
0.8140949010848999
0.8512104153633118
0.8605543971061707
0.8524374961853027
0.8338611721992493
0.813188910484314
0.7662022113800049
0.6895031929016113
0.8122072815895081
0.9187241792678833
0.927186131477356
0.8983583450317383
0.864188015460968
0.833551824092865
0.8102452754974365
0.7690660953521729
0.726265013217926
0.8577907085418701
0.9165582656860352
0.8832336664199829
0.8306511640548706
0.7865506410598755
0.7506546378135681
0.7203670740127563
0.6871355175971985
0.6741536259651184
0.7355140447616577
0.8079784512519836
0.8451501131057739
0.857048511505127
0.8505768775939941
0.8318269848823547
0.8097363114356995
0.7680685520172119
0.7690330147743225
0.729538083076477
0.7159839868545532
0.7586628794670105
0.8022567629814148
0.827436089515686
0.8285821676254272
0.8118979334831238
0.7906239628791809
0.7720311284065247
0.7446120977401733
0.6904373168945312
0.704062283039093
0.7893700003623962
0.84031742811203
0.8611392378807068
0.8600215911865234
0.8426331281661987
0.8198103308677673
0.7992156744003296
0.7668647170066833
0.7005431652069092
0.7382375597953796
0.8130379319190979
0.8506304621696472
0.8587846755981445
0.8450011014938354
0.8162685036659241
0.782331109046936
0.7458375692367554
0.7183794975280762
0.6716946959495544
0.7326712608337402
0.795516848564148
0.830376148223877
0.8456888794898987
0.8416454792022705
0.8226209878921509
0.7970402240753174
0.7587646842002869
0.7530941367149353
0.7032041549682617
0.7287167310714722
0.7949416637420654
0.8345164060592651
0.8520802855491638
0.8499220013618469
0.8306602835655212
0.8017517328262329
0.7669352293014526
0.7345669865608215
0.686147153377533
0.705615222454071
0.7676186561584473
0.809773325920105
0.8324640989303589
0.8349111676216125
0.8202610015869141
0.7992969751358032
0.7806623578071594
0.7440527677536011
0.6830129027366638
0.7034639120101929
0.7840927839279175
0.8295211791992188
0.8466895818710327
0.8411973714828491
0.8193457126617432
