0,1,2
0.007740633,0.05935175,0.06077532
0.001929258,0.07355948,0.075480215
-0.00067366473,0.084446445,0.0866668
-0.00038393738,0.09129302,0.09360181
0.0011951434,0.09555438,0.09782015
0.0032803246,0.09805415,0.100218035
0.0055586672,0.09894566,0.100992575
0.007822374,0.09823762,0.10017321
0.009879185,0.09588986,0.0977255
0.011662592,0.09170072,0.093442306
0.013156047,0.085313536,0.08695233
0.014428724,0.076176144,0.07767866
0.015615118,0.06350992,0.06480776
0.016891584,0.04634046,0.04732288
0.01845125,0.023773145,0.02429268
0.020453129,-0.004286768,-0.0043820003
0.023213938,-0.035656866,-0.036449622
0.024271963,-0.063221365,-0.06458952
-0.0070255147,-0.0681786,-0.069553584
-0.015637357,-0.06676344,-0.068111315
-0.009678363,-0.06540547,-0.066672444
-0.009920546,-0.06535329,-0.06653035
-0.011227923,-0.06746252,-0.06859126
-0.01217022,-0.07004744,-0.07113483
-0.01289652,-0.07258675,-0.07363412
-0.013259319,-0.075186506,-0.07619691
-0.013275366,-0.07766943,-0.07864252
-0.013102605,-0.07954596,-0.0804762
-0.012970749,-0.08022603,-0.08110456
-0.013107969,-0.079173446,-0.07999063
-0.013703701,-0.07597956,-0.076726794
-0.0148757575,-0.07039241,-0.07106281
-0.016692357,-0.062310774,-0.06289845
-0.019180177,-0.05173705,-0.052234247
-0.022348428,-0.03869653,-0.03908836
-0.026141156,-0.023163723,-0.023419807
-0.030388333,-0.0049956837,-0.0050579235
-0.032396905,0.015347707,0.015567959
-0.025268886,0.03543403,0.036009584
-0.006174111,0.047586024,0.048505805
0.007030317,0.056071185,0.057372864
0.0018949003,0.06856783,0.070340104
-0.003483463,0.079349175,0.08144853
-0.0045093694,0.0853531,0.087561175
-0.0034535083,0.088129826,0.0902989
-0.0016022623,0.088925704,0.0909885
0.00065941166,0.08808198,0.090020165
0.0031943594,0.08565437,0.08747039
0.0058424976,0.08160869,0.0833078
0.008446646,0.075772345,0.07735131
0.010948764,0.06777734,0.069214545
0.013376222,0.05703251,0.05827808
0.01579557,0.04270682,0.043672852
0.01837429,0.023765469,0.024321215
0.021342061,-0.00062841247,-0.00064340176
0.024933036,-0.030231552,-0.030962856
0.029570716,-0.062016744,-0.06350653
0.028955137,-0.08680348,-0.088820614
-0.009745622,-0.084717125,-0.08653272
-0.014950291,-0.08058735,-0.082278706
-0.010749819,-0.07593334,-0.07744953
-0.013777812,-0.07165691,-0.07299709
-0.017676208,-0.06932064,-0.07053753
-0.020445684,-0.068187684,-0.06931345
-0.02222242,-0.067909375,-0.06897158
-0.023119519,-0.068437934,-0.06946178
-0.023207117,-0.069436386,-0.070438735
-0.022670677,-0.070250124,-0.07123627
-0.021805221,-0.070103765,-0.0710678
-0.020958764,-0.06825356,-0.06918034
-0.020442257,-0.06410416,-0.06497158
-0.020482443,-0.05726301,-0.0580441
-0.021211838,-0.04754748,-0.048210934
-0.022678612,-0.034939397,-0.035447214
-0.024894966,-0.019491805,-0.019793263
-0.027752325,-0.0012635138,-0.0012847142
-0.03063107,0.019606631,0.019971829
-0.029548403,0.041543275,0.042391904
-0.015356206,0.057349943,0.0586082
-0.00035256016,0.06266219,0.06425077
2.2789203e-05,0.06875548,0.07066923
-0.005858218,0.077906184,0.08008767
-0.007013932,0.084428966,0.08667481
-0.005849356,0.08907503,0.09124157
-0.0038605744,0.09289107,0.094911344
-0.0016582314,0.09587169,0.09772664
0.0005094446,0.09767644,0.09937415
0.0025310593,0.09799026,0.099551015
0.004296442,0.09653855,0.097985335
0.0057645272,0.093006946,0.094357386
0.006980078,0.0870017,0.0882604
0.008059237,0.07800343,0.07915425
0.009164097,0.065303184,0.06630102
0.010484312,0.0479963,0.048760384
0.012177869,0.025224354,0.025641106
0.014390575,-0.0031735343,-0.0032272118
0.017423281,-0.035074703,-0.03567294
0.01925254,-0.06334903,-0.064403765
-0.009738122,-0.06910591,-0.070191495
-0.01301407,-0.06947412,-0.07058782
-0.009754769,-0.06712527,-0.06817985
-0.013135147,-0.06550729,-0.06647441
-0.016528962,-0.066400014,-0.067305826
-0.018494608,-0.06859037,-0.06944809
-0.019528639,-0.07146597,-0.07228608
-0.019912483,-0.07486585,-0.07565848
-0.019789612,-0.07840013,-0.079171196
-0.019362671,-0.081413805,-0.08216371
-0.018909557,-0.08319054,-0.08391545
-0.018684555,-0.08310708,-0.08380092
-0.018895928,-0.08070253,-0.08135832
-0.019668447,-0.07570492,-0.076315686
-0.021047223,-0.068016954,-0.068575196
-0.023032518,-0.057645425,-0.05814091
-0.025599206,-0.044624984,-0.04503993
-0.028678346,-0.028927777,-0.029228581
-0.032054465,-0.010400069,-0.010524445
-0.03330484,0.010593384,0.010741308
-0.025280757,0.0313879,0.03188855
-0.0039026984,0.043442655,0.044273406
0.009917362,0.05276244,0.05398023
0.0036326714,0.06688299,0.068614654
-0.0017105882,0.07857994,0.080677725
-0.0023481597,0.0854489,0.08769375
-0.00078327104,0.08931065,0.09155458
0.0015756176,0.09139127,0.093564205
0.0042002294,0.09199767,0.09407683
0.0068311533,0.09117303,0.09315751
0.009321836,0.08882066,0.09071347
0.011525515,0.084736496,0.08653505
0.013405321,0.07855401,0.08024065
0.015034924,0.06971002,0.071242355
0.016558703,0.05741547,0.058716256
0.018171182,0.04068356,0.04163361
0.020063499,0.018625712,0.019071026
0.022402015,-0.008835482,-0.009048867
0.025508435,-0.039533906,-0.04048352
0.02695681,-0.06646165,-0.06801014
-0.0034358038,-0.07100753,-0.07254642
-0.017282166,-0.06733035,-0.068759255
-0.011726217,-0.065041795,-0.06633168
-0.011458162,-0.06425764,-0.065418415
-0.0128379585,-0.065313846,-0.066405416
-0.014118362,-0.06653095,-0.06756715
-0.015112304,-0.067766465,-0.06875359
-0.015604187,-0.06939504,-0.07034174
-0.015560012,-0.0713152,-0.07222729
-0.0151926,-0.072992675,-0.07387006
-0.014791564,-0.073766485,-0.07460432
-0.014617537,-0.07302695,-0.07381774
-0.0148605965,-0.07029221,-0.07102727
-0.015685525,-0.06520638,-0.06587645
-0.017178517,-0.05757725,-0.058171727
-0.019385602,-0.047345076,-0.04784965
-0.022317661,-0.03451029,-0.034901727
-0.025938569,-0.01903848,-0.019275688
-0.030055832,-0.000805075,-0.0008163451
-0.031795535,0.019623438,0.019939894
-0.02352964,0.03922633,0.039935466
-0.0030373717,0.04979207,0.050859872
0.010701839,0.05825619,0.059721377
0.0036704643,0.07221591,0.07420336
-0.0016319386,0.083565675,0.08589116
-0.0022735822,0.090080515,0.09251468
-0.00073622976,0.09351102,0.09590756
0.001573054,0.09501811,0.097312756
0.0041183303,0.09491408,0.09709097
0.006660983,0.09327161,0.09533496
0.009008164,0.09005554,0.09201226
0.011010536,0.08508698,0.08693573
0.012692355,0.07796726,0.07968851
0.014131984,0.06809923,0.06964523
0.0154591985,0.05465611,0.0559401
0.016851509,0.036622923,0.037512623
0.018511875,0.013136801,0.013464412
0.020608716,-0.015708953,-0.016105669
0.02346634,-0.047274057,-0.04846418
0.023535423,-0.0736181,-0.07541355
-0.0096226595,-0.07603195,-0.077744514
-0.013117842,-0.07483343,-0.07648568
-0.008465566,-0.07193199,-0.07345182
-0.011241569,-0.06951353,-0.07088532
-0.014882406,-0.069190845,-0.07045856
-0.01756026,-0.0698631,-0.071048245
-0.0194478,-0.07108626,-0.072207
-0.020614346,-0.072865516,-0.07393997
-0.021073768,-0.07494138,-0.075981356
-0.02096596,-0.07672529,-0.0777334
-0.020575456,-0.07749354,-0.07846429
-0.020221015,-0.07656423,-0.07748653
-0.020197265,-0.07339561,-0.07425543
-0.0206889,-0.06765373,-0.06843571
-0.021790363,-0.059185877,-0.059873357
-0.023542317,-0.047963142,-0.04853585
-0.02593478,-0.03401045,-0.034439106
-0.028871406,-0.017335668,-0.017572789
-0.031994443,0.002092284,0.0021241563
-0.032341205,0.0234979,0.023897525
-0.02066778,0.04215449,0.042934887
-0.0008841126,0.051597394,0.052721206
0.008120518,0.061411366,0.06294261
0.0018847877,0.07616759,0.07818205
-0.00081311364,0.087476805,0.08976232
-0.0002401005,0.094617985,0.09695987
0.0016740892,0.09912161,0.10139138
0.0040134047,0.10179949,0.10394269
0.0064087184,0.10280757,0.104814045
0.008667276,0.102152385,0.104032815
0.010640197,0.09977911,0.10154977
0.012228078,0.095515355,0.09718801
0.013519755,0.088984855,0.09055641
0.014609511,0.079661205,0.08110521
0.01564817,0.06680348,0.068059884
0.016829792,0.049461942,0.0504296
0.018333467,0.026750317,0.027291488
0.020311842,-0.0014713819,-0.0015016914
0.02306406,-0.03313346,-0.033818625
0.024599783,-0.061357714,-0.06259266
-0.005458706,-0.06730086,-0.06856551
-0.013819772,-0.066267945,-0.06752507
-0.008455843,-0.06502525,-0.066218786
-0.009766652,-0.06527242,-0.06639438
-0.012271618,-0.067882255,-0.06897179
-0.01424404,-0.07115163,-0.07221322
-0.015720496,-0.074528754,-0.07556141
-0.01670347,-0.07803669,-0.07904137
-0.017225523,-0.08143757,-0.082412735
-0.01744189,-0.08419496,-0.08513466
-0.017584298,-0.085682966,-0.08657849
-0.017873434,-0.08533732,-0.08617942
-0.018503573,-0.08271975,-0.083500296
-0.019597707,-0.07756031,-0.07827282
-0.021219708,-0.06974223,-0.0703809
-0.023387602,-0.059251364,-0.05980828
-0.026086107,-0.046106182,-0.046566166
-0.029260993,-0.030272203,-0.030604158
-0.032691423,-0.011608521,-0.011752796
-0.033895474,0.009492659,0.009628831
-0.025821948,0.03042313,0.030917458
-0.0050960104,0.042984925,0.04381691
0.008297266,0.052468147,0.053688005
0.002475071,0.06632424,0.06804374
-0.002937081,0.07802941,0.08010501
-0.0038080302,0.08480694,0.08701907
-0.0025454226,0.088361554,0.090560876
-0.00048501586,0.08995832,0.09207494
0.0019669363,0.08991568,0.09192784
0.004667046,0.088268906,0.090175934
0.0074559296,0.084966905,0.08677176
0.010186167,0.07983527,0.08153336
0.012799712,0.072526276,0.074095674
0.015273115,0.06251436,0.063906334
0.017727243,0.04899844,0.050126825
0.020365521,0.030973237,0.031709556
0.023412526,0.0075819883,0.007766431
0.027112896,-0.021114482,-0.021632075
0.031889305,-0.052591138,-0.05386902
0.032849662,-0.07871976,-0.08057438
-0.0020744212,-0.07974418,-0.081483446
-0.017548302,-0.07346643,-0.075018145
-0.011861595,-0.07004817,-0.07142724
-0.012693528,-0.06784912,-0.06908017
-0.0155328065,-0.06732968,-0.06848573
-0.018144406,-0.067187145,-0.06829162
-0.020158138,-0.06737054,-0.068437144
-0.021302482,-0.06821189,-0.06925584
-0.021570671,-0.06952165,-0.07055357
-0.021204842,-0.070674,-0.07169545
-0.020533511,-0.07092292,-0.07192618
-0.019877167,-0.0695632,-0.070532806
-0.01951241,-0.06600909,-0.066923626
-0.019651702,-0.05983433,-0.060667824
-0.020427747,-0.050804634,-0.051526804
-0.021931391,-0.038839743,-0.039413713
-0.02414406,-0.02396017,-0.024336386
-0.026985394,-0.0061886017,-0.006294201
-0.02988212,0.014364416,0.01463582
-0.02943365,0.03641087,0.03716815
-0.015705522,0.05319569,0.054383248
0.00046093768,0.058867343,0.06038807
0.0030790374,0.06506915,0.06693612
-0.002668771,0.07546688,0.07767461
-0.0036934335,0.083496936,0.08584436
-0.002158338,0.08948193,0.091809906
0.00028859213,0.094501026,0.096726626
0.002907619,0.09864394,0.100735955
0.005386035,0.10160178,0.103559695
0.0075366776,0.10308089,0.10491971
0.009300302,0.10276557,0.10450443
0.010653522,0.10030216,0.101956114
0.011654207,0.095261306,0.096832246
0.012424391,0.087100044,0.08856728
0.013138678,0.075108565,0.07641914
0.013989256,0.058406577,0.05946745
0.015143255,0.036159124,0.03683975
0.016752586,0.00817994,0.008337539
0.019112004,-0.023672774,-0.02413125
0.020831557,-0.052934434,-0.05393819
-0.0065988805,-0.061470974,-0.06256611
-0.016805664,-0.061426345,-0.062535815
-0.011136414,-0.06090408,-0.06197739
-0.011366521,-0.061622206,-0.062639154
-0.012743572,-0.0645382,-0.065532506
-0.0137223685,-0.06791545,-0.06889052
-0.0143374,-0.07123452,-0.07218905
-0.01458923,-0.07460042,-0.075535215
-0.014513334,-0.07784379,-0.07875719
-0.014274238,-0.080470785,-0.08135639
-0.0141117545,-0.08187674,-0.0827252
-0.014257037,-0.08152318,-0.082324326
-0.01490068,-0.07899214,-0.07973658
-0.0161432,-0.07403614,-0.07471622
-0.018046949,-0.0665586,-0.067167915
-0.020630032,-0.056562334,-0.05709322
-0.023882633,-0.044077605,-0.044515938
-0.027773606,-0.029060833,-0.029377872
-0.032123853,-0.011351031,-0.011491196
-0.034015134,0.008616463,0.0087397
-0.027998166,0.02934687,0.029826071
-0.009426297,0.04322749,0.044055883
0.004881107,0.051816363,0.053024136
0.004214727,0.062270585,0.06391006
-0.0018288046,0.072489955,0.074470654
-0.0034528489,0.07792486,0.080022015
-0.0026508623,0.079994515,0.08205116
-0.00083498465,0.08007684,0.082019806
0.0015322226,0.078628995,0.08043684
0.004286805,0.07576757,0.07744174
0.007235581,0.071492575,0.07303797
0.010193383,0.065645225,0.06705833
0.013074571,0.057855558,0.059115183
0.015891628,0.047504757,0.04856265
0.018715128,0.033716146,0.03448814
0.021715859,0.015418737,0.015781036
0.025114663,-0.00823279,-0.008429399
0.029165821,-0.036951717,-0.037836153
0.034294058,-0.06759208,-0.06918505
0.033424333,-0.0906845,-0.092731506
-0.007754806,-0.085918546,-0.0876922
-0.0145365205,-0.07985448,-0.08145783
-0.010626357,-0.07426318,-0.07567238
-0.013668723,-0.069398075,-0.070625365
-0.017515693,-0.066694975,-0.06779779
-0.02015177,-0.065471694,-0.066486955
-0.021749582,-0.06531337,-0.06627119
-0.022486266,-0.06606989,-0.06699631
-0.022469837,-0.067333974,-0.068246335
-0.02188682,-0.06841946,-0.06932389
-0.021024445,-0.06853011,-0.0694218
-0.020207461,-0.06691614,-0.06778104
-0.019724675,-0.06297462,-0.06379143
-0.019797435,-0.05630311,-0.05704497
-0.020558855,-0.046714365,-0.047349244
-0.022064144,-0.034188237,-0.03467642
-0.024307562,-0.018790547,-0.01907854
-0.027205242,-0.0005655042,-0.00057494035
-0.030113861,0.020344075,0.020725345
-0.026925556,0.042652767,0.043523677
-0.013344658,0.059821,0.06112129
-0.00739209,0.068017945,0.0697212
-0.0053684358,0.072108075,0.07405038
-0.011558972,0.07925025,0.08130066
-0.016248563,0.084658235,0.08657233
-0.017565185,0.08737924,0.08897835
-0.017259717,0.08854345,0.08976999
-0.01629453,0.08833831,0.08921884
-0.0150005855,0.086638756,0.087241605
-0.01356368,0.08344227,0.083843544
-0.012187475,0.078753956,0.079019316
-0.011007071,0.07246896,0.07264737
-0.009946451,0.06430489,0.064429216
-0.0088364845,0.053850953,0.05394091
-0.007397593,0.040510688,0.04057537
-0.0052854707,0.023396796,0.023435678
-0.0021360335,0.0013395054,0.0013419675
0.0023734188,-0.026503963,-0.026559569
0.0090502165,-0.058706142,-0.05885291
0.014839967,-0.08613535,-0.08641561
-0.01966746,-0.08153472,-0.08194638
-0.026839064,-0.07175825,-0.0723121
-0.029341511,-0.06286498,-0.06340207
-0.031795464,-0.059742585,-0.060228158
-0.031804424,-0.06237831,-0.06283641
-0.030122843,-0.0687475,-0.0692001
-0.027694011,-0.07725644,-0.07771936
-0.024819821,-0.08670656,-0.0871925
-0.021690976,-0.0959101,-0.096430086
-0.018601086,-0.1037313,-0.10429501
-0.015903773,-0.10920276,-0.109817915
-0.013925209,-0.1116158,-0.11228736
-0.012909847,-0.11056449,-0.111293875
-0.012990718,-0.10595564,-0.106740355
-0.014200273,-0.097960174,-0.098792434
-0.016495172,-0.0869221,-0.087786235
-0.019821508,-0.07320862,-0.07407509
-0.023684354,-0.057160262,-0.057976134
-0.0293674,-0.038153514,-0.03881847
-0.03540394,-0.01581791,-0.016154941
-0.03633471,0.009314043,0.009553892
-0.00043722714,0.024475312,0.02523922
0.040688463,0.033491384,0.034720257
0.044463325,0.05420931,0.05639722
0.03579579,0.07773041,0.080945864
0.03029852,0.09525548,0.09905989
0.026588231,0.10660275,0.11056553
0.023716437,0.1128928,0.11673074
0.021544483,0.115195885,0.118761
0.01998599,0.1143542,0.11758737
0.018832304,0.11095344,0.1138442
0.017988682,0.10532697,0.10788586
0.017416093,0.09762049,0.099863514
0.017182425,0.08772022,0.0896558
0.01742418,0.07516245,0.076778226
0.01839324,0.05907585,0.0603269
0.020366617,0.038365144,0.039170068
0.02367887,0.0122974245,0.012553192
0.02836708,-0.018550945,-0.018932989
0.02967333,-0.04864133,-0.04966205
0.0024528345,-0.059991933,-0.061356734
-0.054637257,-0.045387127,-0.04644422
-0.05738535,-0.04205514,-0.04307216
-0.06022999,-0.042842265,-0.04375832
-0.060288273,-0.04885664,-0.049731728
-0.05775453,-0.055223897,-0.056053206
-0.054508444,-0.060165904,-0.060944095
-0.051093865,-0.06412838,-0.06486181
-0.04706852,-0.06765372,-0.0683512
-0.042239357,-0.07054937,-0.071216434
-0.037054963,-0.07210605,-0.072744176
-0.032099273,-0.07162464,-0.07223245
-0.027847648,-0.06861266,-0.069185905
-0.024498355,-0.062829025,-0.06336048
-0.022153018,-0.054191582,-0.05466952
-0.020848792,-0.04274662,-0.043151967
-0.020593164,-0.02863176,-0.028932698
-0.021284806,-0.012029807,-0.012173828
-0.02273351,0.0069655324,0.0070624817
-0.021678528,0.0272541,0.027694328
-0.004262164,0.042136766,0.04292348
0.022753473,0.04932282,0.050436094
0.027476797,0.063398615,0.06504276
0.0165944,0.08346057,0.085782245
0.011179192,0.09845269,0.1011926
0.008615841,0.10817623,0.11104772
0.007133013,0.11389793,0.11669989
0.0061565978,0.116520144,0.11914353
0.0054969233,0.11663007,0.119032435
0.005043367,0.114668,0.116846204
0.004724488,0.11093999,0.11291006
0.004537668,0.105577394,0.1073614
0.0045771925,0.09851136,0.10012742
0.0049896734,0.08945963,0.09091344
0.0059830113,0.07784431,0.07911906
0.007839008,0.06271783,0.06376463
0.0108664865,0.042890824,0.04362373
0.015453526,0.017448222,0.017753392
0.01948421,-0.01265771,-0.012885836
0.02115112,-0.0425591,-0.043381847
-0.015359038,-0.050143477,-0.05130371
-0.053244457,-0.04054514,-0.041601803
-0.053955387,-0.03653771,-0.037480004
-0.05254885,-0.03766355,-0.038536593
-0.051768433,-0.042540025,-0.04340994
-0.049453083,-0.04788459,-0.04875292
-0.046669904,-0.052573416,-0.0534339
-0.04370701,-0.05702727,-0.057883523
-0.040169068,-0.06154296,-0.062401295
-0.03589787,-0.06573584,-0.066598214
-0.031223128,-0.06882425,-0.06968717
-0.02668482,-0.07001002,-0.070865296
-0.022782875,-0.06869641,-0.069531955
-0.019837836,-0.064516574,-0.06531589
-0.01807296,-0.057315197,-0.058056276
-0.017516129,-0.047153,-0.047805335
-0.018129433,-0.034196656,-0.034715343
-0.01981398,-0.018592665,-0.018908693
-0.02166492,-0.0004187255,-0.00042677193
-0.023643047,0.020648802,0.021107148
-0.012589029,0.03942244,0.040417124
0.02807515,0.04493819,0.04625253
0.04715458,0.05609987,0.057943918
0.036057968,0.07741283,0.08013067
0.02803381,0.093825154,0.09706424
0.023368986,0.104536965,0.10790583
0.020376354,0.111153014,0.11438935
0.01837594,0.11468341,0.11765153
0.01715801,0.1156499,0.118302085
0.016481284,0.11450407,0.11684481
0.016114281,0.11161054,0.11367032
0.01593407,0.10716499,0.1089838
0.01595044,0.10114693,0.10276259
0.016244644,0.0932995,0.0947381
0.017033204,0.08305074,0.08431718
0.018571833,0.069458224,0.07052569
0.021181319,0.051292308,0.052095618
0.025309911,0.027471269,0.027911551
0.028538385,-0.0013662555,-0.0013887959
0.030525578,-0.03173455,-0.032301974
-0.002477653,-0.04243445,-0.043348137
-0.06283945,-0.027962122,-0.028614143
-0.06225151,-0.026977967,-0.027655864
-0.06963347,-0.030166913,-0.030847872
-0.068791926,-0.03872362,-0.039473686
-0.065578476,-0.04599919,-0.046770077
-0.061706055,-0.051399805,-0.05216829
-0.05770902,-0.0558866,-0.056648817
-0.05319659,-0.060033757,-0.060790315
-0.04803771,-0.06359374,-0.064343564
-0.042658556,-0.065872744,-0.066612184
-0.03763797,-0.06618841,-0.06691121
-0.03341709,-0.064054266,-0.06475118
-0.030214552,-0.059190057,-0.059847947
-0.028131908,-0.051466312,-0.052066278
-0.027175998,-0.040905584,-0.04141944
-0.02732198,-0.027604366,-0.02798797
-0.028544983,-0.011609291,-0.01179199
-0.030483395,0.0071162283,0.0072453045
-0.030154502,0.027745187,0.02832386
-0.011868073,0.043275546,0.044307046
0.023783537,0.048748888,0.050097223
0.03136656,0.06299393,0.064922735
0.018710442,0.08417223,0.08688708
0.011236207,0.09961599,0.10280791
0.007661392,0.10893782,0.112283036
0.0058953,0.11370882,0.11698968
0.004956246,0.11501494,0.11811225
0.004468981,0.113534495,0.1163957
0.0042085974,0.10980954,0.11241982
0.004031718,0.10425274,0.106615566
0.0039094007,0.097066805,0.099190965
0.0039333752,0.08820823,0.090097524
0.004286638,0.077351555,0.07899451
0.00516122,0.06384327,0.06520177
0.006807073,0.046645906,0.047645535
0.009577093,0.024596835,0.025127871
0.01386806,-0.002875892,-0.0029381874
0.017973257,-0.034165557,-0.03491402
0.017590052,-0.06261135,-0.06404747
-0.025461141,-0.065030314,-0.06672135
-0.052883483,-0.055969134,-0.057551686
-0.05103657,-0.052203577,-0.053602457
-0.048120875,-0.05304428,-0.0542976
-0.04662149,-0.056942344,-0.058122274
-0.044239335,-0.060937215,-0.062054668
-0.04173277,-0.06419645,-0.065258615
-0.03913759,-0.06723338,-0.06825545
-0.03594096,-0.070372224,-0.071369104
-0.031937357,-0.07327312,-0.07425326
-0.027425807,-0.07518877,-0.07615318
-0.022943784,-0.075337276,-0.07628034
-0.01899708,-0.07310888,-0.074019045
-0.015971944,-0.06810926,-0.06896933
-0.014108265,-0.060163755,-0.060950555
-0.01353655,-0.049296204,-0.049978826
-0.014242192,-0.035704844,-0.03624035
-0.016076053,-0.01961189,-0.019937234
-0.018817833,-0.0010578628,-0.0010775314
-0.019773941,0.019405743,0.019814435
-0.010738381,0.038135067,0.039031506
0.025938267,0.044240143,0.045445617
