waist_roll_joint
0.048170872032642365
0.12825272977352142
0.1453402191400528
0.17191599309444427
0.2330312579870224
0.28164732456207275
0.318938285112381
0.34292691946029663
0.3629535436630249
0.3892776072025299
0.4253498613834381
0.47055456042289734
0.5187045335769653
0.5050680041313171
0.4592178761959076
0.5049632787704468
0.5200838446617126
0.5200257301330566
0.5131218433380127
0.49704623222351074
0.47790518403053284
0.45903825759887695
0.4415171444416046
0.4258415699005127
0.4120810329914093
0.3996984660625458
0.38771575689315796
0.3750936686992645
0.3609849512577057
0.3448866307735443
0.32664400339126587
0.3063962161540985
0.28446415066719055
0.26121997833251953
0.23689395189285278
0.21140436828136444
0.18434002995491028
0.15537704527378082
0.12624803185462952
0.10772240906953812
0.09687995910644531
0.06722260266542435
0.04412361979484558
0.024052271619439125
0.007999183610081673
-0.00312427687458694
-0.01046966202557087
-0.015329389832913876
-0.01859131082892418
-0.0208564642816782
-0.022440047934651375
-0.02339140512049198
-0.0235250573605299
-0.022465066984295845
-0.01968548074364662
-0.014623544178903103
-0.006416723132133484
0.008153936825692654
0.02638794295489788
0.040627676993608475
0.052890535444021225
0.07381533086299896
0.0835295170545578
0.08981896936893463
0.09613049775362015
0.10279285162687302
0.1090669333934784
0.11441025137901306
0.11858800798654556
0.12161294370889664
0.12362542748451233
0.12477295100688934
0.12513653934001923
0.12469989061355591
0.12332934141159058
0.12070733308792114
0.11632048338651657
0.10946596413850784
0.09948809444904327
0.08658304810523987
0.07375577092170715
0.07588837295770645
0.11508837342262268
0.10712923854589462
0.09568703174591064
0.08343088626861572
0.0745459794998169
0.06953291594982147
0.06724048405885696
0.06664840877056122
0.06708154082298279
0.0684330016374588
0.07114401459693909
0.07598627358675003
0.08385761082172394
0.09564531594514847
0.1118590384721756
0.13164880871772766
0.14871475100517273
0.14254172146320343
0.16783013939857483
0.18274207413196564
0.19002416729927063
0.19536451995372772
0.2002030611038208
0.20390518009662628
0.205706387758255
0.20518101751804352
0.2022741585969925
0.19719886779785156
0.19025836884975433
0.18172302842140198
0.1717699021100998
0.16041633486747742
0.14747844636440277
0.13249914348125458
0.1147415041923523
0.09341643005609512
0.0688028559088707
0.045179735869169235
0.04005171358585358
0.04404595121741295
0.013233600184321404
-0.010238162241876125
-0.028725232928991318
-0.04107964038848877
-0.047429587692022324
-0.049164414405822754
-0.04778524488210678
-0.044470835477113724
-0.039960749447345734
-0.03454725816845894
-0.02815924771130085
-0.0204655472189188
-0.010951456613838673
0.0010407711379230022
0.016164233908057213
0.034523628652095795
0.053658440709114075
0.06103961914777756
0.08723031729459763
0.1039818823337555
0.11327261477708817
0.12151820212602615
0.13003918528556824
0.1382962465286255
0.14535798132419586
0.15050089359283447
0.15344949066638947
0.15431271493434906
0.1533859670162201
0.1509702205657959
0.14729006588459015
0.14243628084659576
0.1363302767276764
0.12868447601795197
0.11898405849933624
0.10656889528036118
0.09098714590072632
0.0732666403055191
0.05934736132621765
0.07326193153858185
0.06995861977338791
0.04666877165436745
0.03168811649084091
0.02079319767653942
0.015153196640312672
0.014245451427996159
0.0160792488604784
0.019001271575689316
0.022197255864739418
0.025565480813384056
0.029490189626812935
0.0346529521048069
0.04189467430114746
0.05209711566567421
0.06600173562765121
0.08346091955900192
0.1005413606762886
0.10047570616006851
0.12586523592472076
0.13966740667819977
0.1467374712228775
0.15311096608638763
0.16012082993984222
0.1666693538427353
0.1716349571943283
0.17439961433410645
0.1748533695936203
0.17322564125061035
0.1698843240737915
0.16516658663749695
0.1593092530965805
0.1524021178483963
0.14434747397899628
0.13482795655727386
0.12328348308801651
0.10896849632263184
0.09141916036605835
0.07193782925605774
0.05752270296216011
0.0751236155629158
0.057846635580062866
0.03379666805267334
0.0167502723634243
0.005911683663725853
0.0013333470560610294
0.0017138400580734015
0.00489693321287632
0.009243911132216454
0.013958851806819439
0.018904991447925568
0.02436809055507183
0.030900945886969566
0.03926866501569748
0.05033869668841362
0.06489337980747223
0.08293373882770538
0.10093502700328827
0.1028565838932991
0.12919077277183533
0.1397206038236618
0.14607973396778107
0.15202108025550842
0.1586180329322815
0.16485434770584106
0.16966170072555542
0.17242637276649475
0.17297933995723724
0.17148983478546143
0.1682734489440918
0.1636412888765335
0.15782345831394196
0.1509162336587906
0.14285294711589813
0.13336081802845
0.12188555300235748
0.1077309101819992
0.09030023962259293
0.07045167684555054
0.05369284749031067
0.06365398317575455
0.057983092963695526
0.03345515951514244
0.01677072048187256
0.0042254505679011345
-0.0029715304262936115
-0.005126835312694311
-0.003917273599654436
-0.0008820517687126994
0.00307666277512908
0.007657292298972607
0.013062561862170696
0.019823439419269562
0.028665121644735336
0.04040829837322235
0.055742621421813965
0.07455256581306458
0.09303180873394012
0.09709440916776657
0.125869482755661
0.14288288354873657
0.15102119743824005
0.15724456310272217
0.163482666015625
0.1693175882101059
0.1739198863506317
0.17667120695114136
0.17733997106552124
0.1760151982307434
0.1729716807603836
0.1684890240430832
0.16276662051677704
0.1558753252029419
0.14772358536720276
0.13799619674682617
0.1261492818593979
0.11147885024547577
0.09365198016166687
0.07421131432056427
0.06094077229499817
0.08330128341913223
0.06177346780896187
0.03482644632458687
0.01698826625943184
0.005776725243777037
0.0009533583070151508
0.0010854514548555017
0.003977817017585039
0.00799605529755354
0.012362061999738216
0.01696147955954075
0.022091297432780266
0.02832283452153206
0.03640970215201378
0.04722672700881958
0.06154055893421173
0.07929781079292297
0.09682807326316833
0.09862621873617172
0.12575986981391907
0.14170736074447632
0.150234192609787
0.15754951536655426
0.16482308506965637
0.17123720049858093
0.1758871227502823
0.178300678730011
0.17843544483184814
0.17654810845851898
0.17301718890666962
0.1681775003671646
0.16225115954875946
0.15531118214130402
0.14724743366241455
0.13772492110729218
0.12616361677646637
0.11179675906896591
0.094178207218647
0.07466346025466919
0.06044182926416397
0.07917989790439606
0.05928776413202286
0.03467346727848053
0.01745557226240635
0.006431017071008682
0.0017637620912864804
0.0021609931718558073
0.005445021204650402
0.00995219498872757
0.014872637577354908
0.020054906606674194
0.025776656344532967
0.032593026757240295
0.041251298040151596
0.05261837691068649
0.06746555864810944
0.08577249199151993
0.10392975807189941
0.10566315054893494
0.13324828445911407
0.14311166107654572
0.14935250580310822
0.1552807092666626
0.16184495389461517
0.16799050569534302
0.17264895141124725
0.17520470917224884
0.17549820244312286
0.17371141910552979
0.17018088698387146
0.16525830328464508
0.15917633473873138
0.15203528106212616
0.1437683403491974
0.13409672677516937
0.1224752739071846
0.1081942692399025
0.09064435213804245
0.07067348062992096
0.05379420518875122
0.06342998147010803
0.05719156190752983
0.03270028159022331
0.016122395172715187
0.00368915474973619
-0.003371213795617223
-0.005379112903028727
-0.0040148720145225525
-0.0008201793534681201
0.003291212720796466
0.008020229637622833
0.013556166552007198
0.020433854311704636
0.029377635568380356
0.04120044782757759
0.0566033236682415
0.075472891330719
0.0940297469496727
0.0981464758515358
0.12683027982711792
0.1438392996788025
0.15196119248867035
0.15815439820289612
0.16435258090496063
0.17015404999256134
0.1747235655784607
0.17744281888008118
0.17808014154434204
0.17672251164913177
0.17364244163036346
0.16911475360393524
0.16334274411201477
0.15640167891979218
0.14819522202014923
0.13841603696346283
0.12652255594730377
0.11180536448955536
0.0939263254404068
0.07445023208856583
0.061215341091156006
0.08370613306760788
0.061641596257686615
0.03467421978712082
0.016808653250336647
0.005583647638559341
0.0007654115906916559
0.0009255472687073052
0.0038714229594916105
0.007956164889037609
0.012393876910209656
0.017059829086065292
0.0222479160875082
0.028526943176984787
0.03666083887219429
0.04751904308795929
0.06186242029070854
0.07965025305747986
0.09723016619682312
0.09913128614425659
0.12619052827358246
0.1420811265707016
0.15058530867099762
0.15787935256958008
0.1651282012462616
0.17152486741542816
0.17616920173168182
0.17858022451400757
0.17871640622615814
0.17683207988739014
0.173301562666893
0.1684616208076477
0.16253899037837982
0.1556016206741333
0.14753922820091248
0.13801676034927368
0.1264587938785553
0.11209768056869507
0.09448516368865967
0.0749727115035057
0.06075106933712959
0.07945366948843002
0.059547726064920425
0.03493880107998848
0.017713917419314384
0.006684191524982452
0.0020148172043263912
0.0024037554394453764
0.005680934991687536
0.010177824646234512
0.015084173530340195
0.020249933004379272
0.02595788612961769
0.03276556730270386
0.04141928628087044
0.05278559774160385
0.06763506680727005
0.08594607561826706
0.10411148518323898
0.10586679726839066
0.13339704275131226
0.1432507038116455
0.14946536719799042
0.15537066757678986
0.16191521286964417
0.1680477410554886
0.17269916832447052
0.17525510489940643
0.1755581498146057
0.17379377782344818
0.17029424011707306
0.1653866320848465
0.15931305289268494
0.1521752029657364
0.1439056396484375
0.13423475623130798
0.12260884046554565
0.10832303017377853
0.09077394008636475
0.07080072909593582
0.05391910672187805
0.0635504424571991
0.05729496479034424
0.032803069800138474
0.016206974163651466
0.003758613718673587
-0.0033155723940581083
-0.005327584687620401
-0.0039674341678619385
-0.000781239359639585
0.003324525197967887
0.008048114366829395
0.013580119237303734
0.020447319373488426
0.02938036434352398
0.04119972139596939
0.056600265204906464
0.07547024637460709
0.09402582794427872
0.09696297347545624
0.12999139726161957
0.14524401724338531
0.15020965039730072
0.15436160564422607
0.1596391350030899
0.1654873937368393
0.17111298441886902
0.17599384486675262
0.17996501922607422
0.18313097953796387
0.18568581342697144
0.18779508769512177
0.18954086303710938
0.19090485572814941
0.19175992906093597
0.19187554717063904
0.19091957807540894
0.188481867313385
0.18418428301811218
0.17821632325649261
0.17297880351543427
0.17857682704925537
0.18903030455112457
0.1754269003868103
0.16680248081684113
0.15831802785396576
0.15118706226348877
0.14616331458091736
0.14260046184062958
0.1398618519306183
0.13770435750484467
0.13638588786125183
0.1366724669933319
0.13970288634300232
0.14681914448738098
0.15928778052330017
0.17724670469760895
0.1990642249584198
0.2107103019952774
0.18036878108978271
0.18835574388504028
0.19084154069423676
0.18986642360687256
0.19235315918922424
0.19779737293720245
0.2044065296649933
0.2112295925617218
0.2178812175989151
0.22420842945575714
0.2301270067691803
0.23562265932559967
0.2406938672065735
0.2452891319990158
0.24926495552062988
0.2523505985736847
0.2541327178478241
0.2540642321109772
0.2514793872833252
0.24630504846572876
0.2360316812992096
0.22447344660758972
0.22533072531223297
0.24164260923862457
0.2265123426914215
0.22474972903728485
0.21880099177360535
0.2110108882188797
0.20335683226585388
0.1944986879825592
0.18373940885066986
0.17185720801353455
0.16038261353969574
0.1509275734424591
0.1450129747390747
0.14403490722179413
0.14919106662273407
0.16011740267276764
0.17548152804374695
0.18303631246089935
0.14188124239444733
0.1365024894475937
0.1453557312488556
0.14628201723098755
0.14938178658485413
0.15549828112125397
0.1625380665063858
0.1695479452610016
0.1763489693403244
0.18297801911830902
0.18954426050186157
0.19616083800792694
0.2028452605009079
0.20947401225566864
